datetime,sample,chnl-1-raw,chnl-2-raw,chnl-3-raw,action
2024-02-23 10.39.48.963,2642.0,89.29055786132812,4.769462585449219,339.3605041503906,
2024-02-23 10.39.48.966,2643.0,37.60065841674805,2.477428436279297,242.0260009765625,
2024-02-23 10.39.48.972,2644.0,-24.16002655029297,4.8076934814453125,148.27328491210938,
2024-02-23 10.39.48.975,2645.0,-98.6380615234375,31.37662506103516,71.81631469726562,
2024-02-23 10.39.48.981,2646.0,-179.12637329101562,87.69729614257812,23.64356231689453,
2024-02-23 10.39.48.986,2647.0,-246.69949340820312,155.9899139404297,6.807033538818359,
2024-02-23 10.39.48.990,2648.0,-275.07647705078125,202.46876525878903,18.59947967529297,
2024-02-23 10.39.48.995,2649.0,-242.70460510253903,186.6653289794922,56.85482025146485,
2024-02-23 10.39.48.999,2650.0,-145.12393188476562,84.33655548095703,113.09429931640624,
2024-02-23 10.39.49.006,2651.0,-1.566143035888672,-94.92390441894533,179.99343872070312,
2024-02-23 10.39.49.011,2652.0,147.97157287597656,-311.0227966308594,247.5609436035156,
2024-02-23 10.39.49.014,2653.0,256.3299865722656,-508.0108337402344,300.28631591796875,
2024-02-23 10.39.49.019,2654.0,288.4960327148437,-632.9939575195312,325.2007141113281,
2024-02-23 10.39.49.024,2655.0,236.0935821533203,-659.3311767578125,313.4853515625,
2024-02-23 10.39.49.030,2656.0,121.94078826904295,-602.2340087890625,264.60894775390625,
2024-02-23 10.39.49.035,2657.0,-8.725231170654297,-502.32757568359375,189.4625396728516,
2024-02-23 10.39.49.039,2658.0,-106.3677215576172,-411.583984375,109.80571746826172,
2024-02-23 10.39.49.045,2659.0,-137.22897338867188,-369.5218505859375,50.56212615966797,
2024-02-23 10.39.49.048,2660.0,-95.71214294433594,-381.7229309082031,33.07144927978516,
2024-02-23 10.39.49.054,2661.0,-4.849887847900391,-422.0355529785156,66.08758544921875,
2024-02-23 10.39.49.059,2662.0,95.02474975585938,-445.557373046875,139.94020080566406,
2024-02-23 10.39.49.064,2663.0,164.05995178222656,-410.1295166015625,233.3607177734375,
2024-02-23 10.39.49.069,2664.0,179.58895874023438,-296.2959289550781,315.33746337890625,
2024-02-23 10.39.49.072,2665.0,143.97506713867188,-115.26336669921876,358.9938659667969,
2024-02-23 10.39.49.079,2666.0,80.35093688964844,91.18994140625,354.36822509765625,
2024-02-23 10.39.49.083,2667.0,19.226341247558597,271.4602355957031,305.5455017089844,
2024-02-23 10.39.49.088,2668.0,-15.952140808105469,384.3505554199219,235.41656494140625,
2024-02-23 10.39.49.093,2669.0,-19.68396759033203,413.15673828125,171.83970642089844,
2024-02-23 10.39.49.097,2670.0,-4.779117584228516,372.2859802246094,139.0113525390625,
2024-02-23 10.39.49.103,2671.0,6.940460205078125,292.6620483398437,148.97747802734375,
2024-02-23 10.39.49.107,2672.0,-3.2254791259765625,212.05014038085935,194.9008331298828,
2024-02-23 10.39.49.113,2673.0,-41.82269287109375,158.66036987304688,255.9936981201172,
2024-02-23 10.39.49.116,2674.0,-100.60619354248048,140.83155822753906,306.4405517578125,
2024-02-23 10.39.49.121,2675.0,-162.34637451171875,152.50222778320312,322.954833984375,
2024-02-23 10.39.49.127,2676.0,-210.1061248779297,177.2196044921875,291.4539794921875,
2024-02-23 10.39.49.132,2677.0,-234.9891662597656,200.10366821289065,214.5429229736328,
2024-02-23 10.39.49.137,2678.0,-238.3541717529297,211.22943115234372,101.87095642089844,
2024-02-23 10.39.49.142,2679.0,-229.02133178710935,208.8815155029297,-31.111896514892575,
2024-02-23 10.39.49.145,2680.0,-216.0164794921875,194.2850646972656,-166.72708129882812,
2024-02-23 10.39.49.151,2681.0,-202.33404541015625,170.65606689453125,-293.979248046875,
2024-02-23 10.39.49.156,2682.0,-182.60508728027344,138.73675537109375,-403.9468383789063,
2024-02-23 10.39.49.161,2683.0,-147.4335174560547,99.43988800048828,-488.8642883300781,
2024-02-23 10.39.49.166,2684.0,-91.33989715576172,56.71836471557617,-542.8910522460938,
2024-02-23 10.39.49.169,2685.0,-19.35321807861328,17.045730590820312,-560.8367919921875,
2024-02-23 10.39.49.176,2686.0,51.40977478027344,-16.160381317138672,-540.4520263671875,
2024-02-23 10.39.49.180,2687.0,97.16806030273438,-42.24761199951172,-485.1500854492188,
2024-02-23 10.39.49.185,2688.0,98.59765625,-64.66384887695312,-404.8741455078125,
2024-02-23 10.39.49.189,2689.0,50.16081237792969,-97.86637878417967,-314.1418762207031,
2024-02-23 10.39.49.193,2690.0,-35.40180969238281,-155.5802764892578,-230.00485229492188,
2024-02-23 10.39.49.200,2691.0,-130.82199096679688,-244.0076904296875,-163.2130584716797,
2024-02-23 10.39.49.204,2692.0,-204.14208984375,-355.01275634765625,-115.33755493164062,
2024-02-23 10.39.49.210,2693.0,-230.91848754882807,-468.95452880859375,-79.12945556640625,
2024-02-23 10.39.49.214,2694.0,-203.2408142089844,-558.494384765625,-40.40610885620117,
2024-02-23 10.39.49.218,2695.0,-131.73965454101562,-604.8399658203125,13.095062255859377,
2024-02-23 10.39.49.223,2696.0,-39.98497772216797,-605.1359252929688,86.66598510742188,
2024-02-23 10.39.49.229,2697.0,45.30634307861328,-578.1436767578125,174.4728240966797,
2024-02-23 10.39.49.234,2698.0,105.23318481445312,-555.17724609375,263.7740173339844,
2024-02-23 10.39.49.238,2699.0,134.2344970703125,-561.6637573242188,337.65191650390625,
2024-02-23 10.39.49.242,2700.0,139.09414672851562,-604.3486328125,384.77386474609375,
2024-02-23 10.39.49.248,2701.0,132.5111541748047,-664.38427734375,402.4212646484375,
2024-02-23 10.39.49.252,2702.0,125.57325744628906,-700.8338623046875,396.1619873046875,
2024-02-23 10.39.49.258,2703.0,122.4393539428711,-671.1873779296875,375.580810546875,
