datetime,sample,chnl-1-raw,chnl-2-raw,chnl-3-raw,action
2024-03-25 14.55.00.398,2255.0,32.0778923034668,291.7208251953125,51.66168594360352,
2024-03-25 14.55.00.402,2256.0,29.23035049438477,225.6058349609375,73.785888671875,
2024-03-25 14.55.00.407,2257.0,13.453125,132.7257080078125,92.36865234375,
2024-03-25 14.55.00.413,2258.0,-1.8435134887695312,36.58150100708008,97.76778411865234,
2024-03-25 14.55.00.418,2259.0,-9.31085205078125,-36.51460266113281,78.88720703125,
2024-03-25 14.55.00.422,2260.0,-11.185436248779297,-72.64358520507812,28.351810455322266,
2024-03-25 14.55.00.426,2261.0,-17.64807891845703,-77.57164764404297,-52.21974182128906,
2024-03-25 14.55.00.431,2262.0,-39.3122673034668,-69.73674011230469,-150.11581420898438,
2024-03-25 14.55.00.436,2263.0,-78.81184387207031,-71.83428955078125,-244.0925445556641,
2024-03-25 14.55.00.442,2264.0,-126.32405853271484,-103.63288879394533,-311.9941711425781,
2024-03-25 14.55.00.446,2265.0,-162.17581176757812,-168.260009765625,-331.14080810546875,
2024-03-25 14.55.00.450,2266.0,-165.45700073242188,-248.0183563232422,-296.5259094238281,
2024-03-25 14.55.00.455,2267.0,-124.44953155517578,-315.3914489746094,-218.6327972412109,
2024-03-25 14.55.00.461,2268.0,-43.048118591308594,-343.772705078125,-119.53553771972656,
2024-03-25 14.55.00.466,2269.0,58.91990661621094,-311.3407592773437,-28.087608337402344,
2024-03-25 14.55.00.470,2270.0,153.38026428222656,-218.9587860107422,35.03582763671875,
2024-03-25 14.55.00.474,2271.0,215.98878479003903,-86.44456481933594,60.89780426025391,
2024-03-25 14.55.00.481,2272.0,235.2141876220703,56.78694152832031,56.30961990356445,
2024-03-25 14.55.00.485,2273.0,216.86688232421875,177.37371826171875,38.76300430297852,
2024-03-25 14.55.00.490,2274.0,179.66836547851562,253.4688720703125,26.114288330078125,
2024-03-25 14.55.00.495,2275.0,145.32037353515625,278.4125366210937,27.24182891845703,
2024-03-25 14.55.00.498,2276.0,127.69027709960938,260.5276184082031,39.59616088867188,
2024-03-25 14.55.00.505,2277.0,126.12649536132812,214.8297271728516,50.39092254638672,
2024-03-25 14.55.00.509,2278.0,127.5744400024414,155.731689453125,46.17737579345703,
2024-03-25 14.55.00.514,2279.0,114.67252349853516,90.66081237792967,19.145790100097656,
2024-03-25 14.55.00.519,2280.0,76.03196716308594,20.12422561645508,-23.676631927490234,
2024-03-25 14.55.00.522,2281.0,13.99785614013672,-57.75291061401367,-65.22746276855469,
2024-03-25 14.55.00.528,2282.0,-55.20854949951172,-141.07369995117188,-87.13597106933594,
2024-03-25 14.55.00.533,2283.0,-108.11548614501952,-221.1715545654297,-77.98128509521484,
2024-03-25 14.55.00.538,2284.0,-125.73287963867188,-282.5361328125,-41.523345947265625,
2024-03-25 14.55.00.543,2285.0,-103.27440643310548,-306.0575561523437,2.126453399658203,
2024-03-25 14.55.00.546,2286.0,-53.98276901245117,-278.5669250488281,24.51041030883789,
2024-03-25 14.55.00.553,2287.0,-3.148181915283203,-197.40191650390625,8.522144317626953,
2024-03-25 14.55.00.557,2288.0,22.79540634155273,-75.91151428222656,-49.4306869506836,
2024-03-25 14.55.00.562,2289.0,8.98782730102539,60.945796966552734,-130.79736328125,
2024-03-25 14.55.00.567,2290.0,-40.93190002441406,182.74241638183597,-201.2416839599609,
2024-03-25 14.55.00.571,2291.0,-105.69454956054688,262.8365783691406,-225.632080078125,
2024-03-25 14.55.00.577,2292.0,-156.4336395263672,288.2703552246094,-185.99473571777344,
2024-03-25 14.55.00.582,2293.0,-169.26675415039062,262.3524475097656,-89.98403930664062,
2024-03-25 14.55.00.586,2294.0,-136.08624267578125,200.8141021728516,33.09381484985352,
2024-03-25 14.55.00.592,2295.0,-68.19816589355469,125.85260772705078,138.4337158203125,
2024-03-25 14.55.00.595,2296.0,9.30693817138672,60.68000030517578,189.30458068847656,
2024-03-25 14.55.00.602,2297.0,69.18067169189453,13.48210906982422,170.57601928710938,
2024-03-25 14.55.00.606,2298.0,93.56282043457033,-15.182830810546877,96.23294830322266,
2024-03-25 14.55.00.611,2299.0,81.53390502929688,-33.75000762939453,3.750808715820313,
2024-03-25 14.55.00.624,2300.0,47.80637741088867,-55.95965194702149,-62.69025802612305,
2024-03-25 14.55.00.624,2301.0,13.980377197265623,-91.8340301513672,-72.72073364257812,
2024-03-25 14.55.00.628,2302.0,-1.9409637451171875,-140.25550842285156,-20.777633666992188,
2024-03-25 14.55.00.631,2303.0,6.119091033935547,-194.5609436035156,70.91973876953125,
2024-03-25 14.55.00.648,2304.0,30.427490234375,-242.31637573242188,161.79476928710938,
2024-03-25 14.55.00.648,2305.0,54.61800003051758,-267.9711303710937,214.8125915527344,
2024-03-25 14.55.00.648,2306.0,61.55721282958984,-266.5357360839844,207.80419921875,
2024-03-25 14.55.00.650,2307.0,42.00260543823242,-236.88882446289065,144.28346252441406,
2024-03-25 14.55.00.661,2308.0,-2.053234100341797,-190.14593505859372,50.63243103027344,
2024-03-25 14.55.00.661,2309.0,-58.69147872924805,-141.47145080566406,-37.42667007446289,
2024-03-25 14.55.00.664,2310.0,-112.30369567871094,-103.501708984375,-89.4566650390625,
2024-03-25 14.55.00.667,2311.0,-149.59983825683594,-81.15755462646484,-93.15982055664062,
2024-03-25 14.55.00.675,2312.0,-163.61801147460938,-67.98838806152344,-55.914833068847656,
2024-03-25 14.55.00.679,2313.0,-153.60968017578125,-46.969364166259766,0.9152946472167968,
